time,Symbol,rv10,medrv,nobs,open_to_close,rsv_ss,open_time,rsv,rk_twoscale,rv5_ss,rk_th2,open_price,close_price,rv10_ss,rk_parzen,bv_ss,bv,close_time,rv5
26/06/2000,.SPX,7.03E-05,2.64E-05,1539,0.008085535,2.06E-05,93005,2.06E-05,6.40E-05,7.05E-05,6.57E-05,1443.65,1455.37,7.03E-05,7.39E-05,5.38E-05,5.38E-05,160004,7.05E-05
27/06/2000,.SPX,4.68E-05,2.51E-05,1540,-0.002407883,2.44E-05,93001,2.44E-05,4.71E-05,4.56E-05,4.80E-05,1455.31,1451.81,4.68E-05,3.79E-05,4.55E-05,4.55E-05,155959,4.56E-05
28/06/2000,.SPX,6.87E-05,2.45E-05,1541,0.002469468,3.11E-05,93009,3.11E-05,8.17E-05,6.69E-05,8.48E-05,1451.96,1455.55,6.87E-05,6.97E-05,6.03E-05,6.03E-05,160007,6.69E-05
29/06/2000,.SPX,9.78E-05,4.39E-05,1540,-0.006329791,8.50E-05,93007,8.50E-05,0.000108406,0.000136116,0.000112139,1451.71,1442.55,9.78E-05,9.98E-05,9.44E-05,9.44E-05,160004,0.000136116
30/06/2000,.SPX,6.97E-05,1.85E-05,1524,0.007134542,2.53E-05,93015,2.53E-05,4.64E-05,6.45E-05,4.97E-05,1441.33,1451.65,6.97E-05,5.79E-05,6.08E-05,6.08E-05,160013,6.45E-05
03/07/2000,.SPX,1.57E-05,7.14E-06,323,0.001092735,6.05E-06,93006,6.05E-06,9.33E-06,2.03E-05,1.05E-05,1454.27,1455.86,1.57E-05,1.02E-05,1.82E-05,1.82E-05,105138,2.03E-05
05/07/2000,.SPX,6.27E-05,3.38E-05,1539,-0.012657658,4.04E-05,93009,4.04E-05,6.83E-05,6.47E-05,7.06E-05,1465.27,1446.84,6.27E-05,7.22E-05,7.06E-05,7.06E-05,160006,6.47E-05
06/07/2000,.SPX,5.02E-05,4.20E-05,1540,0.00697131,2.46E-05,93011,2.46E-05,6.23E-05,5.84E-05,6.39E-05,1446.61,1456.73,5.02E-05,5.98E-05,5.87E-05,5.87E-05,160009,5.84E-05
07/07/2000,.SPX,6.27E-05,2.45E-05,1541,0.014907404,8.92E-06,93004,8.92E-06,4.89E-05,4.40E-05,5.03E-05,1457.48,1479.37,6.27E-05,0.00011314,4.28E-05,4.28E-05,155958,4.40E-05
10/07/2000,.SPX,4.96E-05,2.47E-05,1540,0.000514888,2.02E-05,93009,2.02E-05,4.00E-05,3.88E-05,4.04E-05,1475.67,1476.43,4.96E-05,3.84E-05,3.56E-05,3.56E-05,160007,3.88E-05
11/07/2000,.SPX,8.48E-05,3.50E-05,1541,0.004014343,3.14E-05,93011,3.14E-05,7.85E-05,8.00E-05,8.15E-05,1474.24,1480.17,8.48E-05,0.000110394,6.84E-05,6.84E-05,160009,8.00E-05
12/07/2000,.SPX,6.36E-05,2.94E-05,1538,0.005264654,2.96E-05,93012,2.96E-05,4.58E-05,5.69E-05,4.76E-05,1485.26,1493.1,6.36E-05,2.85E-05,6.00E-05,6.00E-05,155958,5.69E-05
13/07/2000,.SPX,3.88E-05,1.87E-05,1552,0.00179353,1.80E-05,93000,1.80E-05,3.67E-05,3.43E-05,3.82E-05,1492.92,1495.6,3.88E-05,3.03E-05,3.69E-05,3.69E-05,155950,3.43E-05
14/07/2000,.SPX,3.57E-05,2.51E-05,1540,0.00589831,1.58E-05,93009,1.58E-05,3.44E-05,3.65E-05,3.55E-05,1499.39,1508.26,3.57E-05,1.90E-05,3.58E-05,3.58E-05,160007,3.65E-05
17/07/2000,.SPX,3.03E-05,1.26E-05,1529,0.000324468,1.28E-05,93003,1.28E-05,3.16E-05,2.59E-05,3.22E-05,1509.92,1510.41,3.03E-05,2.06E-05,2.29E-05,2.29E-05,155949,2.59E-05
18/07/2000,.SPX,3.98E-05,1.93E-05,1539,-0.008901029,2.85E-05,93007,2.85E-05,4.44E-05,4.32E-05,4.62E-05,1507.64,1494.28,3.98E-05,3.96E-05,3.66E-05,3.66E-05,160004,4.32E-05
19/07/2000,.SPX,4.22E-05,4.41E-05,1538,-0.007040674,2.63E-05,93000,2.63E-05,5.00E-05,5.17E-05,5.17E-05,1493.74,1483.26,4.22E-05,4.91E-05,5.18E-05,5.18E-05,155958,5.17E-05
20/07/2000,.SPX,8.69E-05,1.81E-05,1537,0.008201333,2.32E-05,93013,2.32E-05,6.16E-05,8.88E-05,6.47E-05,1483.9,1496.12,8.69E-05,8.47E-05,7.29E-05,7.29E-05,160005,8.88E-05
21/07/2000,.SPX,6.00E-05,1.81E-05,1540,-0.010039732,2.94E-05,93000,2.94E-05,3.42E-05,4.34E-05,3.50E-05,1495.57,1480.63,6.00E-05,5.69E-05,4.05E-05,4.05E-05,155958,4.34E-05
24/07/2000,.SPX,6.19E-05,4.27E-05,1538,-0.010652013,3.12E-05,93013,3.12E-05,4.79E-05,5.65E-05,4.93E-05,1480.82,1465.13,6.19E-05,5.81E-05,6.22E-05,6.22E-05,160011,5.65E-05
25/07/2000,.SPX,0.000125836,2.13E-05,1539,0.006405762,3.30E-05,93002,3.30E-05,6.36E-05,0.000101945,6.79E-05,1464.29,1473.7,0.000125836,4.14E-05,6.71E-05,6.71E-05,155956,0.000101945
26/07/2000,.SPX,8.44E-05,3.24E-05,1534,-0.010214482,6.18E-05,93005,6.18E-05,7.10E-05,9.39E-05,7.39E-05,1472.08,1457.12,8.44E-05,8.38E-05,6.95E-05,6.95E-05,160003,9.39E-05
27/07/2000,.SPX,0.000176964,6.69E-05,1539,0.00052434,8.24E-05,93012,8.24E-05,8.67E-05,0.000151173,9.84E-05,1449.06,1449.82,0.000176964,0.000133893,0.000144303,0.000144303,160010,0.000151173
28/07/2000,.SPX,0.000173769,9.96E-05,1537,-0.020968578,0.000107694,93000,0.000107694,0.000119958,0.00015968,0.000129079,1449.62,1419.54,0.000173769,0.000271817,0.000174063,0.000174063,155958,0.00015968
31/07/2000,.SPX,9.48E-05,2.78E-05,1529,0.007954755,3.38E-05,93002,3.38E-05,9.98E-05,0.000103386,0.000103368,1419.9,1431.24,9.48E-05,8.25E-05,8.65E-05,8.65E-05,160000,0.000103386
01/08/2000,.SPX,6.45E-05,4.05E-05,1540,0.004636885,4.11E-05,93001,4.11E-05,7.96E-05,8.28E-05,8.21E-05,1430.83,1437.48,6.45E-05,3.25E-05,8.61E-05,8.61E-05,155959,8.28E-05
02/08/2000,.SPX,8.67E-05,2.89E-05,1538,0.00038927,4.08E-05,93005,4.08E-05,7.07E-05,7.81E-05,7.39E-05,1438.31,1438.87,8.67E-05,7.39E-05,7.14E-05,7.14E-05,160000,7.81E-05
03/08/2000,.SPX,0.00012243,7.67E-05,1539,0.01229058,4.75E-05,93005,4.75E-05,9.06E-05,0.000113806,9.44E-05,1434.53,1452.27,0.00012243,7.22E-05,0.000107286,0.000107286,160003,0.000113806
04/08/2000,.SPX,8.15E-05,4.83E-05,1539,0.00411928,3.16E-05,93013,3.16E-05,7.70E-05,7.50E-05,7.94E-05,1455.99,1462,8.15E-05,3.14E-05,7.54E-05,7.54E-05,160010,7.50E-05
07/08/2000,.SPX,3.70E-05,2.14E-05,1537,0.010029575,1.47E-05,93007,1.47E-05,4.26E-05,4.52E-05,4.34E-05,1464.28,1479.04,3.70E-05,4.30E-05,4.41E-05,4.41E-05,160006,4.52E-05
08/08/2000,.SPX,2.79E-05,2.37E-05,1530,0.003005409,2.27E-05,93004,2.27E-05,3.94E-05,4.61E-05,4.05E-05,1478.44,1482.89,2.79E-05,1.66E-05,4.57E-05,4.57E-05,155901,4.61E-05
09/08/2000,.SPX,5.58E-05,2.32E-05,1539,-0.009918151,3.94E-05,93010,3.94E-05,5.22E-05,5.43E-05,5.41E-05,1488.48,1473.79,5.58E-05,8.13E-05,4.72E-05,4.72E-05,160008,5.43E-05
10/08/2000,.SPX,3.29E-05,2.27E-05,1539,-0.008538084,2.69E-05,93005,2.69E-05,4.39E-05,4.22E-05,4.63E-05,1472.64,1460.12,3.29E-05,1.92E-05,4.52E-05,4.52E-05,160003,4.22E-05
11/08/2000,.SPX,5.88E-05,3.13E-05,1540,0.008512665,2.25E-05,93005,2.25E-05,4.95E-05,6.14E-05,5.12E-05,1458.65,1471.12,5.88E-05,6.84E-05,6.09E-05,6.09E-05,160002,6.14E-05
14/08/2000,.SPX,3.08E-05,1.75E-05,1529,0.012833108,1.17E-05,93001,1.17E-05,3.76E-05,3.56E-05,3.85E-05,1471.84,1490.85,3.08E-05,5.06E-05,3.49E-05,3.49E-05,155959,3.56E-05
15/08/2000,.SPX,3.70E-05,1.47E-05,1535,-0.003487684,2.06E-05,93010,2.06E-05,3.90E-05,3.41E-05,3.98E-05,1490.69,1485.5,3.70E-05,2.58E-05,3.44E-05,3.44E-05,160003,3.41E-05
16/08/2000,.SPX,4.21E-05,1.94E-05,1532,-0.004078763,2.16E-05,93010,2.16E-05,3.64E-05,3.76E-05,3.77E-05,1486.32,1480.27,4.21E-05,4.50E-05,3.15E-05,3.15E-05,160008,3.76E-05
17/08/2000,.SPX,4.78E-05,1.97E-05,1540,0.010470174,1.09E-05,93013,1.09E-05,3.91E-05,4.41E-05,4.23E-05,1480.26,1495.84,4.78E-05,5.29E-05,3.30E-05,3.30E-05,160012,4.41E-05
18/08/2000,.SPX,3.37E-05,1.82E-05,1540,-0.003218094,1.90E-05,93009,1.90E-05,2.48E-05,3.18E-05,2.58E-05,1497.08,1492.27,3.37E-05,1.90E-05,3.22E-05,3.22E-05,160008,3.18E-05
21/08/2000,.SPX,3.90E-05,1.23E-05,1541,0.003274485,1.46E-05,93004,1.46E-05,3.04E-05,4.02E-05,3.21E-05,1493.97,1498.87,3.90E-05,3.80E-05,3.21E-05,3.21E-05,160003,4.02E-05
22/08/2000,.SPX,4.44E-05,8.63E-06,1536,-0.000733857,2.08E-05,93000,2.08E-05,4.58E-05,3.70E-05,4.56E-05,1499.48,1498.38,4.44E-05,2.25E-05,4.30E-05,4.30E-05,155958,3.70E-05
23/08/2000,.SPX,3.13E-05,2.25E-05,1542,0.009359922,1.35E-05,100723,1.35E-05,2.77E-05,3.61E-05,2.89E-05,1491.94,1505.97,3.13E-05,5.16E-05,3.51E-05,3.51E-05,163712,3.61E-05
24/08/2000,.SPX,2.30E-05,1.40E-05,1539,0.0015725,1.02E-05,93001,1.02E-05,2.38E-05,2.13E-05,2.47E-05,1505.97,1508.34,2.30E-05,1.91E-05,2.29E-05,2.29E-05,155958,2.13E-05
25/08/2000,.SPX,2.68E-05,1.14E-05,1539,-0.000809367,1.19E-05,93005,1.19E-05,2.19E-05,2.30E-05,2.26E-05,1507.96,1506.74,2.68E-05,1.43E-05,2.02E-05,2.02E-05,160003,2.30E-05
28/08/2000,.SPX,4.92E-05,2.00E-05,1540,0.005566141,1.42E-05,93007,1.42E-05,2.79E-05,3.44E-05,2.92E-05,1506.72,1515.13,4.92E-05,6.29E-05,3.49E-05,3.49E-05,160004,3.44E-05
29/08/2000,.SPX,2.12E-05,1.21E-05,1539,-0.00242676,2.25E-05,93005,2.25E-05,3.04E-05,3.43E-05,3.10E-05,1514.14,1510.47,2.12E-05,2.65E-05,2.93E-05,2.93E-05,160003,3.43E-05
30/08/2000,.SPX,1.85E-05,1.71E-05,1539,-0.004241246,1.73E-05,93002,1.73E-05,2.26E-05,2.50E-05,2.33E-05,1509.83,1503.44,1.85E-05,1.55E-05,2.14E-05,2.14E-05,160001,2.50E-05
31/08/2000,.SPX,4.10E-05,1.12E-05,1541,0.009223241,1.19E-05,93008,1.19E-05,3.05E-05,4.06E-05,3.16E-05,1504.44,1518.38,4.10E-05,7.00E-05,3.69E-05,3.69E-05,160006,4.06E-05
01/09/2000,.SPX,7.17E-05,1.16E-05,1536,-8.55E-05,2.43E-05,93011,2.43E-05,4.23E-05,5.35E-05,4.61E-05,1520.69,1520.56,7.17E-05,3.65E-05,3.76E-05,3.76E-05,160010,5.35E-05
05/09/2000,.SPX,4.67E-05,2.07E-05,1554,-0.005728476,2.01E-05,93010,2.01E-05,3.56E-05,3.48E-05,3.67E-05,1516.08,1507.42,4.67E-05,3.56E-05,3.34E-05,3.34E-05,155956,3.48E-05
06/09/2000,.SPX,5.46E-05,2.70E-05,1539,-0.00962094,2.90E-05,93000,2.90E-05,4.08E-05,5.54E-05,4.28E-05,1507.08,1492.65,5.46E-05,4.46E-05,5.06E-05,5.06E-05,155958,5.54E-05
07/09/2000,.SPX,3.99E-05,1.43E-05,1539,0.004990303,1.43E-05,93008,1.43E-05,3.46E-05,4.24E-05,3.65E-05,1495.17,1502.65,3.99E-05,1.51E-05,4.20E-05,4.20E-05,160006,4.24E-05
08/09/2000,.SPX,6.92E-05,2.16E-05,1540,-0.006262455,2.95E-05,93000,2.95E-05,4.69E-05,4.64E-05,4.83E-05,1502.51,1493.13,6.92E-05,3.23E-05,4.31E-05,4.31E-05,155958,4.64E-05
11/09/2000,.SPX,0.000107665,3.38E-05,1539,-0.003780976,3.37E-05,93002,3.37E-05,6.79E-05,7.38E-05,7.14E-05,1494.5,1488.86,0.000107665,0.000121701,7.42E-05,7.42E-05,155959,7.38E-05
12/09/2000,.SPX,5.34E-05,2.86E-05,1536,-0.006513629,2.75E-05,93011,2.75E-05,6.69E-05,5.19E-05,6.85E-05,1490.96,1481.28,5.34E-05,3.22E-05,5.22E-05,5.22E-05,160010,5.19E-05
13/09/2000,.SPX,9.09E-05,2.91E-05,1530,0.003096928,4.07E-05,93010,4.07E-05,8.20E-05,9.29E-05,8.44E-05,1479.82,1484.41,9.09E-05,6.25E-05,7.11E-05,7.11E-05,160008,9.29E-05
14/09/2000,.SPX,4.60E-05,2.92E-05,1540,-0.006301948,3.18E-05,93006,3.18E-05,4.67E-05,4.99E-05,4.77E-05,1489.94,1480.58,4.60E-05,2.23E-05,4.51E-05,4.51E-05,160005,4.99E-05
15/09/2000,.SPX,4.41E-05,3.10E-05,1541,-0.009496116,3.36E-05,93003,3.36E-05,5.35E-05,5.21E-05,5.48E-05,1480.24,1466.25,4.41E-05,4.98E-05,5.14E-05,5.14E-05,160001,5.21E-05
18/09/2000,.SPX,7.94E-05,3.91E-05,1541,-0.015106993,3.95E-05,93005,3.95E-05,7.96E-05,6.89E-05,8.20E-05,1466.64,1444.65,7.94E-05,8.02E-05,6.33E-05,6.33E-05,160003,6.89E-05
19/09/2000,.SPX,7.58E-05,3.39E-05,1538,0.010549827,2.98E-05,93000,2.98E-05,7.66E-05,9.64E-05,8.01E-05,1444.51,1459.83,7.58E-05,3.78E-05,7.49E-05,7.49E-05,155957,9.64E-05
20/09/2000,.SPX,0.000163888,8.18E-05,1555,-0.006353632,8.18E-05,93004,8.18E-05,0.00012521,0.000136589,0.000129838,1460.49,1451.24,0.000163888,0.000206879,0.000134467,0.000134467,160002,0.000136589
21/09/2000,.SPX,0.000135131,6.78E-05,1542,-0.001537693,6.55E-05,93000,6.55E-05,9.69E-05,0.000124562,0.000100816,1451.34,1449.11,0.000135131,7.79E-05,9.76E-05,9.76E-05,155957,0.000124562
22/09/2000,.SPX,0.000118792,5.29E-05,1533,0.014524462,3.78E-05,93005,3.78E-05,0.000108946,0.000110349,0.000112319,1427.16,1448.04,0.000118792,0.000103741,0.000124177,0.000124177,160004,0.000110349
25/09/2000,.SPX,6.11E-05,2.91E-05,1535,-0.007474601,3.81E-05,93004,3.81E-05,6.18E-05,6.86E-05,6.47E-05,1450.3,1439.5,6.11E-05,4.77E-05,5.95E-05,5.95E-05,160002,6.86E-05
26/09/2000,.SPX,0.000107731,7.00E-05,1535,-0.009059485,5.01E-05,93008,5.01E-05,9.36E-05,0.000106859,9.73E-05,1441.47,1428.47,0.000107731,8.95E-05,9.02E-05,9.02E-05,160007,0.000106859
27/09/2000,.SPX,0.000107866,7.58E-05,1532,-0.002779209,6.25E-05,93003,6.25E-05,0.00010507,0.000133645,0.000108428,1430.45,1426.48,0.000107866,6.55E-05,0.00013331,0.00013331,160003,0.000133645
28/09/2000,.SPX,0.000123681,6.32E-05,1539,0.022800236,2.12E-05,93004,2.12E-05,6.12E-05,9.06E-05,6.56E-05,1426.58,1459.48,0.000123681,0.000120186,9.25E-05,9.25E-05,160002,9.06E-05
29/09/2000,.SPX,0.000106602,5.07E-05,1539,-0.013968262,8.30E-05,93006,8.30E-05,8.86E-05,0.000123575,9.50E-05,1456.98,1436.77,0.000106602,9.10E-05,0.000104275,0.000104275,160004,0.000123575
02/10/2000,.SPX,8.00E-05,5.04E-05,1538,-0.004309812,5.93E-05,93012,5.93E-05,9.50E-05,0.000101308,9.80E-05,1441.68,1435.48,8.00E-05,3.92E-05,8.71E-05,8.71E-05,160010,0.000101308
03/10/2000,.SPX,0.000108361,3.20E-05,1541,-0.0114676,6.13E-05,93014,6.13E-05,8.61E-05,8.49E-05,9.05E-05,1441.84,1425.4,0.000108361,0.000243306,7.74E-05,7.74E-05,160012,8.49E-05
04/10/2000,.SPX,0.000160923,8.62E-05,1539,0.005683243,8.81E-05,93001,8.81E-05,0.000155272,0.000170224,0.000164514,1426.46,1434.59,0.000160923,8.80E-05,0.000167006,0.000167006,155959,0.000170224
05/10/2000,.SPX,9.96E-05,6.02E-05,1541,0.003053906,5.08E-05,93009,5.08E-05,9.11E-05,9.79E-05,9.54E-05,1432.04,1436.42,9.96E-05,5.73E-05,9.42E-05,9.42E-05,160007,9.79E-05
06/10/2000,.SPX,0.000223214,7.80E-05,1541,-0.020517974,0.000112765,93010,0.000112765,0.00015314,0.000166387,0.000165115,1437.3,1408.11,0.000223214,0.000315539,0.000164822,0.000164822,160008,0.000166387
09/10/2000,.SPX,0.000110204,8.16E-05,1541,-0.00497448,4.37E-05,93008,4.37E-05,0.000102139,9.17E-05,0.00010554,1408.67,1401.68,0.000110204,7.31E-05,9.64E-05,9.64E-05,160006,9.17E-05
10/10/2000,.SPX,0.0001921,0.000110604,1541,-0.009687514,9.61E-05,93010,9.61E-05,0.00017197,0.000165757,0.000177764,1399.27,1385.78,0.0001921,9.89E-05,0.0001812,0.0001812,160006,0.000165757
11/10/2000,.SPX,0.000417631,0.000320485,1541,-0.011649485,0.000190589,93006,0.000190589,0.000310855,0.000377459,0.000337321,1379.74,1363.76,0.000417631,0.000370501,0.000416691,0.000416691,160003,0.000377459
12/10/2000,.SPX,0.000582808,0.000249733,1541,-0.026404664,0.00033138,93002,0.00033138,0.000387973,0.000549154,0.000412944,1364.59,1329.03,0.000582808,0.000476307,0.000496511,0.000496511,160000,0.000549154
13/10/2000,.SPX,0.000166103,8.85E-05,1541,0.032180051,4.06E-05,93002,4.06E-05,0.000150248,0.000177288,0.000159176,1329.83,1373.32,0.000166103,0.000283588,0.000174141,0.000174141,160000,0.000177288
16/10/2000,.SPX,9.59E-05,4.82E-05,1541,0.00040775,4.43E-05,93009,4.43E-05,0.000103971,9.36E-05,0.000106973,1373.11,1373.67,9.59E-05,4.94E-05,8.99E-05,8.99E-05,160007,9.36E-05
17/10/2000,.SPX,0.000118475,6.44E-05,1541,-0.021604399,9.24E-05,93010,9.24E-05,0.000157735,0.000143072,0.000162624,1379.33,1349.85,0.000118475,0.000207182,0.000131094,0.000131094,160007,0.000143072
18/10/2000,.SPX,0.001068281,0.000181876,1541,-0.006271616,0.000401657,93002,0.000401657,0.000367972,0.000679895,0.000417381,1349.97,1341.53,0.001068281,0.000812783,0.000660722,0.000660722,155959,0.000679895
19/10/2000,.SPX,0.000246444,5.41E-05,1541,0.031534326,3.69E-05,93003,3.69E-05,0.00017404,0.000271556,0.000177375,1345.64,1388.75,0.000246444,0.000198358,0.000111703,0.000111703,155955,0.000271556
20/10/2000,.SPX,7.39E-05,4.03E-05,1548,0.005235558,4.68E-05,93018,4.68E-05,9.48E-05,9.54E-05,9.74E-05,1388.76,1396.05,7.39E-05,8.38E-05,9.80E-05,9.80E-05,160003,9.54E-05
23/10/2000,.SPX,0.000102782,5.56E-05,1541,-0.000293588,4.38E-05,93011,4.38E-05,0.00010806,9.50E-05,0.000111422,1396.72,1396.31,0.000102782,8.17E-05,8.40E-05,8.40E-05,160008,9.50E-05
24/10/2000,.SPX,0.000148318,5.89E-05,1541,-0.001072463,5.19E-05,93011,5.19E-05,0.000105403,0.000125068,0.00011088,1399.4,1397.9,0.000148318,0.000157004,0.000110245,0.000110245,160009,0.000125068
25/10/2000,.SPX,0.000239882,0.000125691,1541,-0.019544549,0.000132091,93007,0.000132091,0.00017556,0.000208251,0.000187138,1392.42,1365.47,0.000239882,0.000197392,0.00018823,0.00018823,160006,0.000208251
26/10/2000,.SPX,0.000397378,0.000172879,1539,-0.000828242,0.000151073,93000,0.000151073,0.00024359,0.000300417,0.000260219,1364.9,1363.77,0.000397378,0.000460561,0.000327646,0.000327646,155957,0.000300417
27/10/2000,.SPX,0.000273803,9.37E-05,1541,0.010795785,7.93E-05,93000,7.93E-05,0.000162946,0.000220433,0.000172499,1364.44,1379.25,0.000273803,9.31E-05,0.00018435,0.00018435,155958,0.000220433
30/10/2000,.SPX,0.000145184,7.70E-05,1542,0.01378647,4.52E-05,83002,4.52E-05,0.000134254,0.000128811,0.00013847,1379.49,1398.64,0.000145184,0.000201668,0.000117427,0.000117427,145959,0.000128811
31/10/2000,.SPX,0.000101636,2.17E-05,1538,0.019667158,1.88E-05,83006,1.88E-05,7.79E-05,7.93E-05,8.23E-05,1401.18,1429.01,0.000101636,7.31E-05,6.35E-05,6.35E-05,150005,7.93E-05
01/11/2000,.SPX,7.62E-05,7.38E-05,1541,-0.003267919,5.26E-05,83004,5.26E-05,0.000113825,0.000105931,0.000117835,1425.25,1420.6,7.62E-05,5.59E-05,0.000124629,0.000124629,150002,0.000105931
02/11/2000,.SPX,4.75E-05,2.57E-05,1541,0.000994809,2.56E-05,83012,2.56E-05,6.03E-05,6.29E-05,6.22E-05,1426.7,1428.12,4.75E-05,2.91E-05,6.36E-05,6.36E-05,150011,6.29E-05
03/11/2000,.SPX,6.83E-05,3.69E-05,1537,-0.001911477,3.84E-05,83011,3.84E-05,5.38E-05,6.45E-05,5.58E-05,1429.58,1426.85,6.83E-05,4.08E-05,6.34E-05,6.34E-05,150009,6.45E-05
06/11/2000,.SPX,4.37E-05,2.06E-05,1518,0.002397806,1.49E-05,83332,1.49E-05,3.05E-05,3.41E-05,3.14E-05,1428.76,1432.19,4.37E-05,3.16E-05,3.42E-05,3.42E-05,150328,3.41E-05
07/11/2000,.SPX,3.37E-05,1.69E-05,1174,0.001103622,2.62E-05,83008,2.62E-05,4.60E-05,4.91E-05,4.75E-05,1430.86,1432.44,3.37E-05,3.70E-05,4.46E-05,4.46E-05,132711,4.91E-05
08/11/2000,.SPX,0.000123775,4.76E-05,1541,-0.016590151,8.66E-05,83012,8.66E-05,9.64E-05,0.000122978,0.000100973,1432.54,1408.97,0.000123775,8.99E-05,9.87E-05,9.87E-05,150009,0.000122978
09/11/2000,.SPX,0.00046237,0.00013045,1541,-0.006745448,0.000195771,83002,0.000195771,0.00021863,0.000340869,0.000230882,1408.65,1399.18,0.00046237,0.000341424,0.000260787,0.000260787,150000,0.000340869
10/11/2000,.SPX,0.000167196,0.000102958,1541,-0.019050265,0.000110289,83006,0.000110289,0.000133632,0.000163699,0.000141664,1393.22,1366.93,0.000167196,0.000136225,0.000144034,0.000144034,150004,0.000163699
13/11/2000,.SPX,0.000443079,0.000163271,1541,-0.010768027,0.000228652,83001,0.000228652,0.000293288,0.000384009,0.000301858,1365.98,1351.35,0.000443079,0.000433481,0.000301934,0.000301934,145958,0.000384009
14/11/2000,.SPX,0.000137014,5.67E-05,1541,0.015608353,5.40E-05,83013,5.40E-05,0.000152554,0.000192397,0.000159897,1361.66,1383.08,0.000137014,0.000126701,0.000173474,0.000173474,150011,0.000192397
15/11/2000,.SPX,0.000159849,5.57E-05,1541,0.004198656,8.79E-05,83012,8.79E-05,0.000141886,0.000134461,0.000147158,1383.25,1389.07,0.000159849,0.000176503,9.37E-05,9.37E-05,150011,0.000134461
16/11/2000,.SPX,0.000117111,7.14E-05,1541,-0.009781057,5.80E-05,83009,5.80E-05,9.52E-05,9.79E-05,9.95E-05,1386.98,1373.48,0.000117111,6.75E-05,0.000107009,0.000107009,150007,9.79E-05
17/11/2000,.SPX,0.000331079,0.000103619,1541,-0.002881689,0.000119392,83010,0.000119392,0.000187777,0.000265957,0.00019878,1372.7,1368.75,0.000331079,0.000254041,0.000215998,0.000215998,150008,0.000265957
20/11/2000,.SPX,0.000130919,6.40E-05,1541,-0.01323866,7.00E-05,83013,7.00E-05,0.000137566,0.000123626,0.000144127,1360.31,1342.42,0.000130919,0.000158108,0.00011863,0.00011863,150010,0.000123626
21/11/2000,.SPX,0.000148053,5.39E-05,1541,0.002036857,6.71E-05,83014,6.71E-05,0.000116649,0.000134453,0.000125109,1343.84,1346.58,0.000148053,0.000112131,0.000112753,0.000112753,150012,0.000134453
22/11/2000,.SPX,0.000230522,6.60E-05,1541,-0.018353127,0.000143734,83004,0.000143734,0.000193712,0.000241943,0.000202476,1346.66,1322.17,0.000230522,0.000192239,0.000187249,0.000187249,150002,0.000241943
24/11/2000,.SPX,3.67E-05,1.01E-05,1058,0.009683257,1.17E-05,83009,1.17E-05,3.50E-05,5.80E-05,3.94E-05,1328.84,1341.77,3.67E-05,4.33E-05,4.25E-05,4.25E-05,125951,5.80E-05
27/11/2000,.SPX,0.000251496,7.14E-05,1541,0.006300123,5.57E-05,83001,5.57E-05,0.000112023,0.000213025,0.000116338,1341.77,1350.25,0.000251496,0.000157902,0.000131574,0.000131574,145958,0.000213025
28/11/2000,.SPX,0.000123875,7.16E-05,1541,-0.010117954,7.17E-05,83000,7.17E-05,0.000145019,0.000135739,0.000150841,1348.97,1335.39,0.000123875,0.000120061,0.000119472,0.000119472,145956,0.000135739
29/11/2000,.SPX,0.000256783,0.000141914,1541,0.003598388,8.61E-05,83007,8.61E-05,0.000166263,0.000190003,0.000174966,1337.08,1341.9,0.000256783,0.000157084,0.000194472,0.000194472,150005,0.000190003
30/11/2000,.SPX,0.0003936,0.000165473,1541,-0.015518236,0.000200537,83012,0.000200537,0.000239977,0.000350859,0.000263145,1334.55,1314,0.0003936,0.000319628,0.000241996,0.000241996,150010,0.000350859
01/12/2000,.SPX,0.000190284,0.000121301,1540,-0.002089722,8.80E-05,83005,8.80E-05,0.000156375,0.000178875,0.000167415,1317.34,1314.59,0.000190284,0.000172531,0.000188863,0.000188863,150004,0.000178875
04/12/2000,.SPX,0.000159081,6.10E-05,1541,0.007612491,6.96E-05,83000,6.96E-05,0.00027066,0.00020412,0.000278644,1315.18,1325.23,0.000159081,5.07E-05,0.000132794,0.000132794,145957,0.00020412
05/12/2000,.SPX,0.000180078,5.89E-05,1537,0.031010924,2.29E-05,83011,2.29E-05,0.000102593,0.000121039,0.000108219,1333.47,1375.47,0.000180078,0.000270449,0.000132066,0.000132066,150007,0.000121039
06/12/2000,.SPX,0.00016233,8.12E-05,1541,-0.017501245,0.00011993,83008,0.00011993,0.000142107,0.000181997,0.000149568,1374.72,1350.87,0.00016233,0.000109337,0.000191128,0.000191128,150006,0.000181997
07/12/2000,.SPX,6.60E-05,4.52E-05,1541,-0.002719372,3.62E-05,83004,3.62E-05,7.86E-05,8.12E-05,8.07E-05,1347.73,1344.07,6.60E-05,2.67E-05,8.17E-05,8.17E-05,150002,8.12E-05
08/12/2000,.SPX,0.00013339,6.83E-05,1541,0.013091085,6.78E-05,83008,6.78E-05,0.000162236,0.000205989,0.000167979,1353.1,1370.93,0.00013339,0.000114627,0.00019349,0.00019349,150006,0.000205989
11/12/2000,.SPX,0.000122162,5.86E-05,1536,0.008736219,3.63E-05,83003,3.63E-05,7.44E-05,9.02E-05,7.75E-05,1369.88,1381.9,0.000122162,0.000136539,8.97E-05,8.97E-05,145952,9.02E-05
